1,2,7,6,106,107,108,109
2,3,8,7,110,111,112,107
3,4,9,8,113,114,115,111
4,5,10,9,116,117,118,114
6,7,12,11,108,119,120,121
7,8,13,12,112,122,123,119
8,9,14,13,115,124,125,122
9,10,15,14,118,126,127,124
11,12,17,16,120,128,129,130
12,13,18,17,123,131,132,128
13,14,19,18,125,133,134,131
14,15,20,19,127,135,136,133
16,17,22,21,129,137,138,139
17,18,23,22,132,140,141,137
18,19,24,23,134,142,143,140
19,20,25,24,136,144,145,142
21,22,27,26,138,146,147,148
22,23,28,27,141,149,150,146
23,24,29,28,143,151,152,149
24,25,30,29,145,153,154,151
26,27,32,31,147,155,156,157
27,28,33,32,150,158,159,155
28,29,34,33,152,160,161,158
29,30,35,34,154,162,163,160
31,32,37,36,156,164,165,166
32,33,38,37,159,167,168,164
33,34,39,38,161,169,170,167
34,35,40,39,163,171,172,169
36,37,42,41,165,173,174,175
37,38,43,42,168,176,177,173
38,39,44,43,170,178,179,176
39,40,45,44,172,180,181,178
41,42,47,46,174,182,183,184
42,43,48,47,177,185,186,182
43,44,49,48,179,187,188,185
44,45,50,49,181,189,190,187
46,47,52,51,183,191,192,193
47,48,53,52,186,194,195,191
48,49,54,53,188,196,197,194
49,50,55,54,190,198,199,196
51,52,57,56,192,200,201,202
52,53,58,57,195,203,204,200
53,54,59,58,197,205,206,203
54,55,60,59,199,207,208,205
56,57,62,61,201,209,210,211
57,58,63,62,204,212,213,209
58,59,64,63,206,214,215,212
59,60,65,64,208,216,217,214
61,62,67,66,210,218,219,220
62,63,68,67,213,221,222,218
63,64,69,68,215,223,224,221
64,65,70,69,217,225,226,223
66,67,72,71,219,227,228,229
67,68,73,72,222,230,231,227
68,69,74,73,224,232,233,230
69,70,75,74,226,234,235,232
71,72,77,76,228,236,237,238
72,73,78,77,231,239,240,236
73,74,79,78,233,241,242,239
74,75,80,79,235,243,244,241
76,77,82,81,237,245,246,247
77,78,83,82,240,248,249,245
78,79,84,83,242,250,251,248
79,80,85,84,244,252,253,250
81,82,87,86,246,254,255,256
82,83,88,87,249,257,258,254
83,84,89,88,251,259,260,257
84,85,90,89,253,261,262,259
86,87,92,91,255,263,264,265
87,88,93,92,258,266,267,263
88,89,94,93,260,268,269,266
89,90,95,94,262,270,271,268
91,92,97,96,264,272,273,274
92,93,98,97,267,275,276,272
93,94,99,98,269,277,278,275
94,95,100,99,271,279,280,277
96,97,102,101,273,281,282,283
97,98,103,102,276,284,285,281
98,99,104,103,278,286,287,284
99,100,105,104,280,288,289,286
